k;s;0,0006341;0;0;0;0,0006341;0;0,0019023;0,005707;0,0012682;0;0;0;0,0076094;0;0,0133164;0;0;0;0;0,0101458;0;0;0,0006341;0;0;0;0,9581484
k;t;0,0169492;0;0;0;0;0;0;0,0677966;0;0;0;0;0;0;0,0169492;0;0;0,0169492;0;0;0;0;0;0;0;0;0,8813559
k;u;0;0;0;0;0;0;0;0;0;0;0;0,961039;0;0,025974;0;0;0;0,012987;0;0;0;0;0;0;0;0;0
k;v;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
k;w;0,6603774;0;0;0;0,0188679;0;0;0,0283019;0;0;0;0;0;0;0,2924528;0;0;0;0;0;0;0;0;0;0;0;0
k;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
k;y;0,0224215;0,0044843;0,0089686;0;0,0044843;0;0;0;0,0089686;0;0;0,0313901;0;0;0;0;0;0;0,0044843;0,0044843;0;0;0,0044843;0;0;0;0,9058296
k;z;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
k;S;0,1535356;0,0395885;0,0223987;0,0164084;0,0148457;0,0335981;0,0096367;0,0589921;0,0786561;0,0022138;0,001172;0,014455;0,0378956;0,0154968;0,1024873;0,0145852;0,0007814;0,0111994;0,0432348;0,1402526;0,015627;0,0037765;0,0682381;0,0001302;0,0160177;0;0,0847767
l;a;0;0,0130059;0,1020646;0,0365683;0,0030911;0;0,0288114;0,0025079;0,0740114;0;0,0053657;0,0002333;0,0209378;0,2168436;0,0006999;0,0120728;0;0,1112213;0,0833431;0,139741;0,0192465;0,0122478;0,0186632;0,001983;0,0738365;0,0058323;0,0176718
l;b;0,1182796;0;0;0;0,2795699;0;0;0;0,172043;0;0;0,0430108;0;0;0,1505376;0;0;0,0967742;0;0;0,1290323;0;0;0;0;0;0,0107527
l;c;0,4057971;0;0;0;0,0144928;0;0;0,0608696;0,0231884;0;0,0028986;0,0202899;0;0;0,3449275;0;0;0,0028986;0;0;0,1188406;0;0;0;0,0057971;0;0
l;d;0,0092239;0,0008869;0,0003548;0,0001774;0,061286;0,0010643;0,0000887;0,0020399;0,0243016;0;0;0,0054102;0,0003548;0,0131264;0,0109978;0,0001774;0;0,0149002;0,0220843;0,0022173;0,0000887;0,0000887;0,0029268;0;0,0002661;0;0,8279379
l;e;0,1029733;0,0023614;0,0348492;0,0998605;0,0151347;0,0219686;0,0119146;0,0023257;0,001467;0;0;0,0050091;0,0152778;0,0575691;0,0016459;0,0062256;0,0000358;0,0234713;0,1319546;0,0433647;0,0006083;0,013954;0,0032202;0,0052238;0,0146696;0,0000358;0,3848796
l;f;0,0274336;0,0044248;0,0123894;0,0084071;0,0110619;0,010177;0,000885;0,0039823;0,0513274;0;0,000885;0,0066372;0,0013274;0,0013274;0,0026549;0,0070796;0,0004425;0,009292;0,0088496;0,0035398;0,0115044;0,0004425;0,0057522;0;0,0004425;0;0,8097345
l;g;0,3819095;0;0;0,0050251;0,3015075;0;0;0;0,0603015;0;0;0,0100503;0;0;0,0150754;0;0;0,1708543;0;0;0,0552764;0;0;0;0;0;0
l;h;0,2692308;0;0;0;0,1923077;0;0;0;0;0;0;0;0;0;0,4615385;0;0;0;0;0;0,0769231;0;0;0;0;0;0
l;i;0,0392892;0,0105449;0,0324912;0,0125254;0,1035756;0,0879456;0,0863933;0,0002676;0,0000535;0;0,0971523;0,0018735;0,0399315;0,1722514;0,0148806;0,0164865;0,0016058;0,0014452;0,0636977;0,1405631;0,0004282;0,0586126;0;0,0003747;0;0,0157371;0,0018735
l;j;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0,5;0;0;0;0;0;0
l;k;0,0011038;0,0011038;0;0,00883;0,1942605;0;0;0,0011038;0,1578366;0;0;0,0309051;0,0011038;0,0353201;0;0;0;0;0,0706402;0,0066225;0;0;0,0033113;0;0,0187638;0;0,4690949
l;l;0,0336076;0,0011378;0,0017504;0,0063014;0,117889;0,0012253;0,0010502;0,0003063;0,0500613;0,0000438;0,0013566;0,0005251;0,0018379;0,0037633;0,0637143;0,0007877;0;0,0005251;0,0373271;0,001094;0,009102;0,0000438;0,0003501;0;0,1124628;0;0,5537371
l;m;0,0471092;0;0;0,0085653;0,0824411;0;0;0;0,0695931;0;0;0,0192719;0;0,003212;0,6049251;0;0;0,0010707;0,0278373;0,003212;0,0010707;0;0;0;0,0053533;0;0,1263383
l;n;0,0304878;0;0;0;0,6158537;0;0;0;0,0121951;0;0;0;0;0;0,0243902;0;0;0;0,0060976;0,0121951;0,0365854;0;0;0;0;0;0,2621951
l;o;0,0160723;0,0043768;0,0351582;0,0065294;0,0052379;0,0077492;0,0457057;0;0,002296;0;0;0,0005023;0,001435;0,1838272;0,136543;0,0217407;0,0023678;0,0456339;0,1034656;0,023965;0,075339;0,0495085;0,2169764;0;0,0104757;0,0006458;0,0044486
l;p;0,1387435;0;0;0,0052356;0,091623;0;0;0,1282723;0,1727749;0;0;0,0366492;0,0052356;0;0,0235602;0;0;0,0157068;0,0104712;0,0183246;0;0;0;0;0,013089;0;0,3403141
l;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
l;r;0,0064309;0;0;0;0,7620579;0;0;0;0,0096463;0;0;0;0;0;0,1800643;0;0;0;0;0;0,0128617;0;0;0;0,0289389;0;0
l;s;0,000773;0;0,0005153;0,0002577;0,0873486;0;0;0,0051533;0,0152023;0;0,0005153;0,0002577;0,0010307;0;0,1164648;0,000773;0;0;0,0002577;0,0316929;0,0002577;0;0,0002577;0;0,0002577;0;0,7389848
l;t;0,0403808;0;0,0003283;0;0,1250821;0;0;0,1408404;0,1365726;0;0;0,0052528;0;0;0,0173999;0,0016415;0;0,0134603;0,0410374;0,0003283;0,0242942;0;0,0042679;0;0,0840446;0,0006566;0,3644123
l;u;0,0135468;0,0127258;0,046798;0,1457307;0,1403941;0,000821;0,0164204;0;0,0197044;0;0,000821;0,0090312;0,1116585;0,0977011;0,0082102;0,0012315;0;0,0439245;0,1617406;0,1309524;0;0,0090312;0;0,0287356;0;0,0004105;0,0004105
l;v;0,034188;0;0;0,0327635;0,8276353;0;0;0;0,0968661;0;0;0;0;0;0;0;0;0;0,002849;0;0,0042735;0;0;0;0;0;0,0014245
l;w;0,9563218;0;0;0;0,0068966;0;0;0,0022989;0,0275862;0;0;0;0;0;0,0068966;0;0;0;0;0;0;0;0;0;0;0;0
l;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
l;y;0,0015304;0,0010406;0,0012243;0,0014691;0,0033056;0,0006734;0,0002449;0,0004285;0,0122429;0,0000612;0;0,0007346;0,0018976;0,0016528;0,0006734;0,0017752;0;0,0010406;0,0026934;0,0009794;0,0001224;0,0000612;0,0004285;0,0000612;0,0001224;0,0007958;0,9647405
l;z;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
l;S;0,0994121;0,0571887;0,0411956;0,0317395;0,0223245;0,0421823;0,0198989;0,0590388;0,0584632;0,0033713;0,0076471;0,0220368;0,0377009;0,0310817;0,058381;0,0382354;0,0024668;0,0286149;0,0836657;0,1187354;0,0090861;0,0069482;0,0462525;0,00037;0,0153764;0,0002056;0,058381
m;a;0,0025905;0,0010109;0,0071397;0,06173;0,0002527;0;0,0271688;0,000695;0,0442914;0,0035383;0,047956;0,1347697;0,0111834;0,3015101;0;0,003096;0;0,1052;0,0494724;0,0875087;0,002401;0;0,0002527;0,0014532;0,0866873;0,0031592;0,0169331
m;b;0,0234694;0;0;0,0003401;0,4785714;0;0;0;0,0486395;0;0;0,2105442;0,0010204;0,0006803;0,0408163;0;0;0,0962585;0,0319728;0;0,0108844;0;0;0;0,0003401;0;0,0564626
m;c;0;0;0;0;0;0;0;0,8235294;0;0;0;0;0;0;0,1176471;0;0;0,0588235;0;0;0;0;0;0;0;0;0
m;d;0;0;0;0;0;0;0;0;0,0076628;0;0;0,0076628;0;0;0,0076628;0;0;0;0;0;0,0344828;0;0;0;0;0;0,9425287
m;e;0,0356517;0,0007013;0,0008962;0,0820183;0,0118839;0,0005065;0,0007013;0,0009351;0,0006624;0,0000779;0,000039;0,0211962;0,0176895;0,1690629;0,0006234;0,0002338;0;0,0718878;0,0520943;0,0416521;0,000039;0,0014806;0,005377;0,0003896;0,0001948;0,0000779;0,4839275
m;f;0;0;0;0;0,1147541;0;0;0;0,0273224;0;0;0,010929;0;0;0,8032787;0;0;0;0;0;0,0437158;0;0;0;0;0;0
m;g;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0
m;h;0;0;0;0;0,1935484;0;0;0;0,0967742;0;0;0;0;0;0,7096774;0;0;0;0;0;0;0;0;0;0;0;0
m;i;0,0035469;0;0,0203946;0,0447794;0,0141875;0,0014409;0,1367768;0;0;0;0;0,165041;0,0024385;0,3153403;0,0014409;0,0004434;0;0,0271558;0,1668145;0,0911106;0,0002217;0,0001108;0;0,0075371;0;0,0001108;0,0011084
m;j;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0
m;k;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
m;l;0,0123457;0;0;0;0,3333333;0;0;0;0,0432099;0;0;0,0061728;0;0;0;0;0;0;0;0;0;0;0;0;0,6049383;0;0
m;m;0,1319597;0;0;0,0039456;0,3494082;0;0;0;0,1126699;0;0;0;0;0;0,3033757;0;0;0;0,004384;0;0,0701447;0;0;0;0,0197282;0;0,004384
m;n;0,1348684;0;0;0,0361842;0,2105263;0;0;0;0,1447368;0;0;0,0296053;0;0;0,0197368;0;0;0;0,0460526;0,0032895;0,0065789;0;0;0;0;0;0,3684211
m;o;0,0043382;0,001151;0,0048694;0,0479858;0,0001771;0,0000885;0,0003541;0,0000885;0,0061089;0;0,0060204;0,0108012;0,0396636;0,1788402;0,0358566;0,0005312;0,0000885;0,290571;0,169367;0,0440903;0,1060646;0,0517928;0,0002656;0;0;0,0001771;0,0007083
m;p;0,1956696;0;0;0,0002005;0,1327185;0,0006014;0;0,0220529;0,0168404;0;0,0008019;0,2113071;0,0014034;0,0008019;0,1427426;0;0;0,0840016;0,0190457;0,1070569;0,015437;0;0;0;0,0062149;0;0,0431034
m;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
m;r;0,0103034;0;0;0;0,0005724;0;0;0;0;0;0;0;0;0;0,0057241;0;0;0;0,2255295;0;0;0;0;0;0;0;0,7578706
m;s;0,0015564;0,0011673;0,0031128;0,0003891;0,2490272;0;0;0,0015564;0,0066148;0,0003891;0,0003891;0;0,0003891;0;0,0124514;0,0011673;0;0;0,0003891;0,0828794;0;0;0,0003891;0;0,0023346;0;0,6357977
m;t;0;0;0;0;0,0344828;0;0;0,5402299;0,1264368;0;0;0;0;0;0,0804598;0;0;0,0344828;0,0229885;0;0;0;0;0;0;0;0,1609195
m;u;0;0;0,2821095;0,0277567;0,003785;0,0040373;0,003028;0,0005047;0;0;0;0,0938683;0,003028;0,0401211;0;0;0;0,0683825;0,4107999;0,0590462;0;0;0;0;0,0012617;0,0012617;0,0010093
m;v;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
m;w;0,1666667;0;0;0;0;0;0;0,3333333;0,1666667;0;0;0;0;0;0,3333333;0;0;0;0;0;0;0;0;0;0;0;0
m;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
m;y;0,0005775;0;0;0,0001925;0,000385;0;0,0001925;0;0,000385;0;0;0,0013474;0;0,0001925;0,000385;0;0;0,0057748;0,0962464;0,0005775;0;0;0;0;0,0001925;0;0,8935515
m;z;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
m;S;0,1252613;0,039786;0,0237363;0,0174025;0,0207232;0,0302546;0,0116222;0,0594638;0,0670274;0,0028902;0,0014758;0,0147583;0,0281023;0,0210921;0,0576805;0,013344;0,0014758;0,012852;0,0507318;0,2310294;0,0111302;0,0035666;0,0562046;0,0001845;0,0078096;0,0001845;0,0902103
n;a;0,0013053;0,0263959;0,0288615;0,0058013;0,0040609;0,0011603;0,0143582;0,0073967;0,0085569;0;0,0184191;0,1738941;0,0920957;0,0654097;0,0002901;0,0060914;0;0,0923858;0,0149384;0,3566352;0,0108774;0,0065265;0,0071066;0,000145;0,0055112;0,0014503;0,0503263
n;b;0,0641026;0;0;0;0,3269231;0;0;0;0,0384615;0;0;0,0512821;0;0;0,224359;0;0;0,1474359;0;0;0,0641026;0;0;0;0,0769231;0;0,0064103
n;c;0,0127551;0;0;0,0012344;0,6236011;0;0;0,0780941;0,0674786;0;0,0003292;0,0482225;0;0;0,0308591;0;0;0,0236175;0,0004937;0,0826201;0,0060072;0;0;0;0,0233706;0;0,0013167
n;d;0,0115463;0,000532;0,0001773;0,0001379;0,0909127;0,000532;0,0000197;0,0003547;0,0437224;0;0,0006502;0,0092607;0,000335;0,0015369;0,0107385;0,0001576;0,0000197;0,0089455;0,0402546;0,0004138;0,0069751;0;0,0004729;0;0,0008473;0;0,7714573
n;e;0,0631946;0,0003691;0,0243182;0,1378716;0,0183309;0,0028706;0,0057822;0,000205;0,0145171;0,000041;0;0,0180849;0,0073816;0,0143121;0,0041829;0,0008612;0,0015993;0,1000205;0,1146196;0,0114415;0,0019684;0,0449047;0,0491696;0,0173467;0,0114825;0,000123;0,335001
n;f;0,0571241;0;0;0;0,1792515;0;0;0;0,3118844;0;0;0,1149048;0;0;0,1930401;0;0;0,0242942;0;0;0,119501;0;0;0;0;0;0
n;g;0,005156;0,0007617;0,0012304;0,0027245;0,0859235;0,0006152;0,0003808;0,0006445;0,0149993;0,0000586;0,0000586;0,0468727;0,0003515;0,0004101;0,0014941;0,0011425;0;0,0114545;0,0428885;0,014677;0,0167277;0,0000879;0,0003515;0;0,0003222;0;0,7506665
n;h;0,6807739;0;0;0;0,2406288;0;0;0;0,0072551;0;0;0;0;0;0,0592503;0;0;0;0;0;0,0120919;0;0;0;0;0;0
n;i;0,0342595;0,0023546;0,063692;0,0022369;0,0262538;0,045797;0,1133741;0,001766;0,0008241;0;0,0047092;0,0018837;0,114316;0,291029;0,0410878;0,0085943;0,0008241;0,0004709;0,1065458;0,1058394;0,0020014;0,0187191;0;0,0007064;0;0,010478;0,0022369
n;j;0;0;0;0;0,1566952;0;0;0;0;0;0;0;0;0;0,4273504;0;0;0;0;0;0,4159544;0;0;0;0;0;0
n;k;0,0058565;0,000488;0;0,000488;0,0824793;0,0078087;0;0,000488;0,1078575;0;0;0,0219619;0,0014641;0,0614934;0;0;0;0,0009761;0,1278673;0,0039043;0;0;0;0;0,0039043;0;0,5729624
n;l;0,0440476;0;0;0;0,0861111;0;0;0;0,0555556;0;0;0;0;0;0,0059524;0;0;0;0;0;0,0027778;0;0;0;0,8039683;0;0,0015873
n;m;0,2539683;0;0;0;0,4497354;0;0;0;0,1428571;0;0;0;0;0;0,1428571;0;0;0;0;0;0,005291;0;0;0;0,005291;0;0
n;n;0,0642652;0;0;0,0040933;0,4269341;0;0;0;0,1330332;0;0,0004093;0;0;0;0,2689316;0;0;0;0,0045027;0,001228;0,0446173;0;0;0;0,0298813;0;0,022104
n;o;0,0008525;0,0093777;0,0076726;0,0023977;0,0031969;0,0008525;0,0001066;0;0,013214;0,0000533;0;0,0005861;0,0074062;0,0187553;0,0120951;0,0013321;0,0000533;0,0751279;0,0108696;0,4566816;0,0357523;0,0033035;0,2028453;0,0007992;0,0025575;0;0,1341113
n;p;0,09375;0;0;0;0,09375;0;0;0;0,1041667;0;0;0,21875;0;0;0,21875;0;0;0,25;0;0;0,0208333;0;0;0;0;0;0
n;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,9964158;0;0;0;0;0;0,0035842
n;r;0,1848739;0;0;0;0,3361345;0;0;0;0,2268908;0;0;0;0;0;0,1176471;0;0;0;0;0;0,0252101;0;0;0;0,1092437;0;0
n;s;0,0115805;0,0000816;0,0163921;0;0,1036536;0,0047301;0,0018757;0,0203066;0,1164573;0;0,0002447;0,0041592;0,0035883;0,0004893;0,0097048;0,018594;0;0,0000816;0,0003262;0,1539716;0,0215299;0,0013864;0,0457511;0;0,0004078;0;0,4646877
n;t;0,0556588;0,0002186;0,0001093;0,0001457;0,1377263;0,0012749;0,0001093;0,0146796;0,0959458;0,0000364;0;0,0589371;0,0021127;0,0007649;0,0832332;0,0000364;0;0,0532911;0,0889885;0,0004735;0,0073216;0;0,0005828;0;0,0142789;0,0000364;0,3840382
n;u;0,0538233;0,0003712;0,0029696;0,0089087;0,138827;0,0141054;0,0051967;0;0,0129918;0;0;0,0055679;0,3804751;0,0096511;0,0289532;0,0040831;0;0,0489978;0,1128434;0,1703786;0;0;0;0;0;0;0,001856
n;v;0,1268191;0;0;0;0,4397089;0;0;0;0,3222453;0;0;0;0;0;0,0634096;0;0;0;0;0;0,029106;0;0;0;0,018711;0;0
n;w;0,5696721;0;0;0;0,0901639;0;0;0,0983607;0,1065574;0;0;0;0;0;0,102459;0;0;0,0081967;0;0;0;0;0;0;0;0;0,0245902
n;x;0;0;0;0;0,0104167;0;0;0;0,8645833;0;0;0,0104167;0,0104167;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1041667
n;y;0,0005749;0,007186;0,0002874;0,0002874;0;0,0005749;0;0,0008623;0,0043116;0;0;0;0,0022995;0,0002874;0,0040241;0;0;0;0,0011498;0,0459902;0,0106352;0;0,0114976;0,0014372;0;0;0,9085944
n;z;0,0810811;0;0;0;0,1891892;0;0;0;0,1351351;0;0;0;0;0;0,1621622;0;0;0;0;0;0,027027;0;0;0;0,3513514;0;0,0540541
n;S;0,123828;0,0354181;0,0309197;0,0210016;0,029199;0,0319088;0,0105821;0,062815;0,0644951;0,0025879;0,0027505;0,0150534;0,0331147;0,0119777;0,070904;0,0209067;0,0013143;0,0166793;0,0589941;0,2187144;0,0103788;0,0051217;0,0547938;0,0000135;0,0102975;0,0001626;0,0560674
o;a;0;0,0003964;0,1276258;0,2001585;0;0,0011891;0;0,0007927;0;0;0,0372572;0,0229885;0,0217994;0,0511296;0;0,0019818;0;0,1521998;0,1708284;0,196195;0;0,0019818;0;0,0027745;0;0;0,0107015
o;b;0,2174503;0,0361664;0;0,005425;0,1301989;0;0;0;0,0153707;0,0990054;0;0,1243219;0;0,0022604;0,0352622;0;0;0,0040687;0,232821;0,0420434;0,005425;0,0302893;0,0009042;0;0,0013562;0;0,0176311
o;c;0,0415045;0;0,1808042;0;0,1584955;0;0;0,1151751;0,0653696;0;0,336965;0,0223087;0;0;0,0184176;0;0;0,0067445;0;0,0293126;0,0191958;0;0;0;0,0010376;0;0,0046693
o;d;0,0162338;0,0042208;0,0029221;0,0173701;0,0569805;0,0001623;0,0103896;0,0038961;0,111526;0;0;0,0092532;0,000974;0,0100649;0,012987;0,0022727;0;0,0008117;0,0532468;0,0019481;0,1271104;0,000487;0,0027597;0;0,0748377;0;0,4795455
o;e;0,0055991;0;0,0011198;0,0235162;0;0;0;0;0,0022396;0;0;0,0022396;0,0111982;0,0145577;0;0,0011198;0;0,0179171;0,6024636;0,0235162;0,0078387;0,019037;0;0,0100784;0;0;0,2575588
o;f;0,0010158;0;0;0;0,0069946;0,0381077;0;0;0,0017704;0;0;0,0002032;0;0;0,0017994;0;0;0;0,0014512;0,0264113;0,0004934;0;0,0002032;0;0;0;0,9215498
o;g;0,0141304;0,001087;0;0;0,3282609;0,0005435;0,0130435;0,001087;0,1918478;0;0,0005435;0,0032609;0,0016304;0,0625;0,0538043;0;0;0,0940217;0,0657609;0;0,0130435;0;0,0005435;0;0,0771739;0;0,0777174
o;h;0,0035587;0;0;0;0,0106762;0;0;0;0,0142349;0;0;0;0;0,4679715;0,0035587;0;0;0;0;0;0,0071174;0;0;0;0;0;0,4928826
o;i;0,0003752;0;0,1621013;0,0589118;0,0011257;0,0003752;0,0022514;0;0,0003752;0;0,0018762;0,1091932;0;0,4757974;0;0;0;0,011257;0,1575985;0,0135084;0;0,0007505;0;0,0003752;0;0;0,0041276
o;j;0,0166667;0;0;0;0,8333333;0;0;0;0;0;0;0;0;0;0,15;0;0;0;0;0;0;0;0;0;0;0;0
o;k;0,0003084;0,0003084;0,0015418;0,0024669;0,4061055;0;0;0;0,1048412;0;0;0,0012334;0;0,0015418;0,0419365;0;0;0;0,062288;0,0030836;0;0;0,0003084;0;0,0003084;0;0,373728
o;l;0,0379188;0,0002454;0,0112897;0,2688673;0,1461529;0,003436;0,007731;0,0009817;0,0687201;0;0,0024543;0,1792858;0,0012271;0,0012271;0,1171923;0,0003681;0,0001227;0,0041723;0,0074856;0,0095717;0,0482268;0,0254019;0,0001227;0;0,0122714;0;0,0455271
o;m;0,0249901;0,0114159;0;0,0008519;0,3346964;0,0084625;0,0000568;0,0001704;0,0337934;0,0000568;0;0,0003976;0,0658829;0,0018175;0,0092009;0,0948486;0;0,0009655;0,0077242;0,0011359;0,0003408;0;0,0002272;0;0,0056228;0;0,397342
o;n;0,0149948;0,0004291;0,0277314;0,0425681;0,1413893;0,0114945;0,0717447;0,0003387;0,0148367;0,0014227;0,0008807;0,0329253;0,000271;0,0060973;0,0067296;0,0003387;0,001084;0,000271;0,1116029;0,0543336;0,0005646;0,0118107;0,0007678;0;0,0041326;0,0002032;0,441037
o;o;0,0001994;0,0002991;0,0002991;0,2529664;0,0008974;0,0178482;0;0,0004986;0,0016951;0;0,2271413;0,0504537;0,0810649;0,1074883;0;0,013461;0;0,1035996;0,0226344;0,0514508;0;0,000698;0;0;0;0,0001994;0,0671054
o;p;0,0216358;0;0;0,0011888;0,4053733;0;0,0002378;0,0356633;0,0820257;0,0004755;0,0004755;0,0744175;0,0133143;0,0068949;0,0549215;0,1500238;0;0,0078459;0,0313837;0,0209225;0,010699;0;0;0;0,0023776;0;0,0801236
o;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0142857;0;0,9714286;0;0;0;0;0;0,0142857
o;r;0,0158463;0,0052167;0,0115271;0,0569906;0,1452251;0,0003646;0,0282709;0,000589;0,0261674;0;0,0175852;0,0161268;0,0680409;0,0362922;0,0063946;0,0044874;0,000028;0,0236432;0,0375824;0,1029028;0,0010938;0;0,0049081;0;0,0176413;0;0,3730753
o;s;0,0087863;0;0,0051083;0,0064365;0,3834287;0;0;0,0003065;0,0742746;0;0;0,0002043;0,0003065;0,0003065;0,0063343;0,0234982;0,0002043;0;0,1765427;0,2661422;0,004904;0;0,0001022;0;0,0009195;0;0,0421945
o;t;0,0118442;0,0002677;0,0016729;0;0,0400161;0,0000669;0;0,3327757;0,0327891;0,0000669;0;0,0013383;0,0009368;0,0002007;0,0046172;0,0002677;0;0,0032789;0,0149893;0,0291087;0,0006022;0;0,0016729;0;0,001606;0,0004684;0,5214133
o;u;0,0011341;0,019427;0,006903;0,0142744;0,0001972;0,000074;0,1060352;0,0000493;0,0008629;0;0;0,156723;0,0000493;0,1421281;0;0,0110202;0;0,154233;0,1123712;0,1126424;0,0000247;0,0011341;0,0000986;0;0,000074;0,0000493;0,160495
o;v;0,0130026;0;0;0,0122024;0,8975795;0;0;0;0,0580116;0;0;0,0008002;0;0,0016003;0,0084017;0;0;0,0046009;0,0004001;0;0,0028006;0;0;0;0;0;0,0006001
o;w;0,0391522;0,0011476;0,0012826;0,008303;0,1505333;0,0010801;0,0000675;0,0041177;0,0448225;0;0,0000675;0,0432699;0,0010801;0,2027812;0,0039152;0,0003375;0,0000675;0,0041177;0,0487377;0,0100581;0,0000675;0;0,0017551;0;0,0024301;0;0,4308087
o;x;0;0;0,006135;0;0,196319;0;0,006135;0,006135;0,2331288;0;0;0;0;0;0,0552147;0;0;0;0,006135;0;0,0122699;0;0;0;0,0797546;0;0,398773
o;y;0,1690962;0;0,0174927;0,0330418;0,1584062;0,0058309;0;0,0068027;0,0359572;0;0;0,0116618;0,0524781;0,0456754;0,0087464;0,0029155;0;0;0,0505345;0;0;0;0;0;0;0;0,4013605
o;z;0,1;0;0;0,0038462;0,5846154;0;0;0;0,0230769;0;0;0,0038462;0;0;0,0923077;0;0;0;0,0230769;0,0038462;0;0;0;0;0;0,0038462;0,1615385
o;S;0,0773427;0,0613939;0,0420517;0,040094;0,0288436;0,0344035;0,024876;0,0728269;0,0373793;0,0030801;0,0083268;0,0326808;0,0672148;0,0235448;0,0338554;0,0312712;0,0020621;0,0332289;0,0821718;0,1725659;0,0077786;0,0070217;0,0424954;0;0,0158705;0,0002349;0,0173845
p;a;0;0,0097843;0,0490327;0,0046698;0,0024461;0;0,0147876;0,0013342;0,0584834;0;0,0074494;0,0425839;0,007227;0,079831;0;0,0233489;0,0006671;0,430398;0,148877;0,0719368;0,0190127;0,0035579;0,0035579;0;0,0091172;0,0001112;0,0117856
p;b;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6451613;0;0;0,2580645;0;0;0,0967742;0;0;0;0;0;0
p;c;0;0;0;0;0,1290323;0;0;0;0,7741935;0;0;0;0;0;0,0967742;0;0;0;0;0;0;0;0;0;0;0;0
p;d;0,030303;0;0;0;0,0606061;0;0;0;0;0;0;0;0;0;0,2424242;0;0;0,0606061;0;0;0;0;0;0;0;0;0,6060606
p;e;0,1267179;0,0025808;0,2191754;0,0752952;0,0156139;0,0008388;0,0003226;0,0000645;0,0008388;0;0;0,0245822;0,0108394;0,1065875;0,0197432;0,0002581;0;0,2650494;0,0309697;0,0253565;0,0012259;0;0,0003226;0,0000645;0;0,0000645;0,0734886
p;f;0;0;0;0;0;0;0;0;0,3;0;0;0;0;0;0,7;0;0;0;0;0;0;0;0;0;0;0;0
p;g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8333333;0;0;0,1666667;0;0;0;0;0;0
p;h;0,1323434;0;0;0,0006456;0,2136862;0;0;0;0,2633957;0;0;0,0077469;0;0,0006456;0,0774693;0;0;0,0271143;0,0103292;0,0012912;0,0129116;0;0;0;0,1187863;0;0,1336346
p;i;0,0188179;0,000265;0,1330506;0,0978002;0,1213888;0,000265;0,0402862;0;0;0;0,0021203;0,0699708;0,0005301;0,2231646;0,012722;0,0079512;0,0031805;0,1176782;0,0294196;0,1142327;0,000265;0,000265;0;0;0;0,0018553;0,0047707
p;j;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
p;k;0;0;0;0;0,125;0;0;0;0,5;0;0;0;0;0,375;0;0;0;0;0;0;0;0;0;0;0;0;0
p;l;0,4748695;0;0;0,001044;0,3075317;0;0;0;0,1118568;0;0;0;0;0;0,0307233;0;0;0;0;0;0,0181954;0;0;0;0,0551827;0;0,0005966
p;m;0,0131579;0;0;0;0,8947368;0;0;0;0;0;0;0;0;0;0,0394737;0;0;0;0;0;0;0;0;0;0;0;0,0526316
p;n;0;0;0;0,3170732;0,1707317;0;0;0;0,3170732;0;0;0;0;0;0;0;0;0;0,0243902;0;0;0;0;0;0;0;0,1707317
p;o;0,0002356;0,0007069;0,0147267;0,0027097;0,0014138;0;0;0;0,0891847;0;0,0263902;0,0408812;0,0025919;0,1649387;0,04418;0,0058907;0,0001178;0,1866164;0,2773327;0,0444156;0,030278;0,0016494;0,0627945;0,0001178;0;0;0,0028275
